TwoLeadECG,0.971027217,0.912203687,0.95785777,0.94381036,0.970149254,0.94381036,0.913081651,0.98595259,0.980684811,0.970149254,0.974539069,0.925373134,0.994732221,0.982440737,0.980684811,0.981562774,0.925373134,0.969271291,0.98595259,0.958735733,0.953467954,0.964003512,0.974539069,0.985074627,0.963125549,0.933274802,0.938542581,0.965759438,0.885864794,0.981562774,0.926251097,0.979806848,0.908691835,0.913959614,0.988586479,0.942932397,0.946444249,0.960491659,0.962247586,0.987708516,0.949078139,0.944688323,0.975417032,0.973661106,0.978050922,0.932396839,0.946444249,0.937664618,0.969271291,0.95785777,0.970149254,0.847234416,0.95785777,0.968393327,0.985074627,0.995610184,0.978928885,0.973661106,0.964881475,0.936786655,0.961369622,0.979806848,0.954345917,0.964003512,0.88762072,0.958735733,0.942932397,0.979806848,0.947322212,0.981562774,0.916593503,0.967515364,0.958735733,0.967515364,0.992976295,0.980684811,0.984196664,0.976294996,0.956101844,0.950834065,0.963125549,0.958735733,0.923617208,0.906057946,0.979806848,0.974539069,0.981562774,0.944688323,0.933274802,0.987708516,0.968393327,0.974539069,0.945566286,0.925373134,0.959613696,0.970149254,0.983318701,0.983318701,0.959613696,0.984196664
TwoPatterns,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99975,0.99975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
UWaveGestureLibraryX,0.968453378,0.969290899,0.972082635,0.965661642,0.972361809,0.97012842,0.970686767,0.969570073,0.968174204,0.967336683,0.969290899,0.97012842,0.964544947,0.96705751,0.965103294,0.970686767,0.971245114,0.966499162,0.968732552,0.972640983,0.968174204,0.965661642,0.972920156,0.960636516,0.971524288,0.969290899,0.969849246,0.968174204,0.967895031,0.966778336,0.973478504,0.965661642,0.969570073,0.971245114,0.969570073,0.969011725,0.968732552,0.962311558,0.972082635,0.967895031,0.965661642,0.963428252,0.971245114,0.971803462,0.970965941,0.967615857,0.964265773,0.966778336,0.969570073,0.972920156,0.96705751,0.972920156,0.970686767,0.970686767,0.966778336,0.969570073,0.963707426,0.967895031,0.969011725,0.957565606,0.969849246,0.967615857,0.967615857,0.975991066,0.968174204,0.965103294,0.967615857,0.971245114,0.968732552,0.96705751,0.969849246,0.966499162,0.969011725,0.96705751,0.967336683,0.97012842,0.969011725,0.962032384,0.967895031,0.974595198,0.971245114,0.972361809,0.957844779,0.964544947,0.963707426,0.967615857,0.972361809,0.967615857,0.971524288,0.968174204,0.968453378,0.967895031,0.959798995,0.962032384,0.968732552,0.968732552,0.963707426,0.965661642,0.969570073,0.974595198
UWaveGestureLibraryY,0.805415969,0.804857621,0.812116136,0.806532663,0.805974316,0.807928532,0.810161921,0.803461753,0.804857621,0.801786711,0.80625349,0.793969849,0.809045226,0.801507538,0.8093244,0.804020101,0.812953657,0.793969849,0.807928532,0.802624232,0.807649358,0.810441094,0.799832496,0.800111669,0.809882747,0.806532663,0.811557789,0.811557789,0.798715801,0.793411502,0.807649358,0.813512004,0.807091011,0.807091011,0.805695142,0.794249023,0.808207705,0.810161921,0.802903406,0.80318258,0.796761586,0.805136795,0.799274149,0.808486879,0.80318258,0.806811837,0.805695142,0.798157454,0.801228364,0.793969849,0.812674484,0.805136795,0.798157454,0.807928532,0.80094919,0.802903406,0.804299274,0.801507538,0.810161921,0.804299274,0.814070352,0.790619765,0.801507538,0.807928532,0.801507538,0.811557789,0.811557789,0.806532663,0.797319933,0.813791178,0.794528197,0.797599107,0.814628699,0.804578448,0.797040759,0.805695142,0.807091011,0.808486879,0.804299274,0.79787828,0.804578448,0.802345059,0.816862088,0.805974316,0.804299274,0.804020101,0.795644891,0.804020101,0.810720268,0.804857621,0.80625349,0.805974316,0.812674484,0.804578448,0.798157454,0.814628699,0.798436628,0.80318258,0.792853155,0.810999442
UWaveGestureLibraryZ,0.725572306,0.72054718,0.726968174,0.72585148,0.745951982,0.726689001,0.729480737,0.718872138,0.730597432,0.744556114,0.747068677,0.743718593,0.72892239,0.729201563,0.742043551,0.726130653,0.724176438,0.732551647,0.733109994,0.726968174,0.735901731,0.733109994,0.74427694,0.729480737,0.735343384,0.730039084,0.726968174,0.733668342,0.726689001,0.731155779,0.731155779,0.736180905,0.732830821,0.735622557,0.688442211,0.735343384,0.72054718,0.715242881,0.715242881,0.726689001,0.728084869,0.734785036,0.727805695,0.716638749,0.737576773,0.730597432,0.732830821,0.734226689,0.731714126,0.742601898,0.735622557,0.742322725,0.726130653,0.727805695,0.742601898,0.733389168,0.720826354,0.731434953,0.732830821,0.728364042,0.730318258,0.69905081,0.729759911,0.739251815,0.73813512,0.730039084,0.729201563,0.738972641,0.733668342,0.735901731,0.729201563,0.739810162,0.724455611,0.731714126,0.742881072,0.735901731,0.710496929,0.736739252,0.729480737,0.738972641,0.725293132,0.726689001,0.723059743,0.733389168,0.718592965,0.732830821,0.718034618,0.729480737,0.738414294,0.727247348,0.72585148,0.736460078,0.730318258,0.739251815,0.73506421,0.724734785,0.727526521,0.723059743,0.732272473,0.75041876
UWaveGestureLibraryAll,0.72361809,0.719988833,0.737855946,0.72585148,0.726130653,0.732830821,0.729759911,0.718872138,0.727247348,0.706588498,0.738972641,0.726409827,0.721663875,0.718034618,0.714126186,0.72361809,0.740926857,0.731714126,0.725013959,0.736460078,0.734505863,0.72892239,0.724455611,0.729759911,0.733947515,0.72361809,0.713288666,0.718313791,0.74427694,0.726130653,0.731434953,0.730318258,0.726409827,0.719151312,0.739251815,0.716917923,0.729759911,0.725293132,0.718034618,0.727247348,0.725013959,0.732830821,0.734785036,0.731714126,0.727526521,0.726130653,0.70826354,0.725013959,0.717197097,0.742043551,0.718034618,0.731434953,0.726409827,0.7319933,0.725013959,0.71747627,0.726689001,0.732272473,0.721943049,0.720826354,0.730597432,0.725572306,0.730876605,0.717197097,0.725293132,0.739251815,0.725013959,0.722501396,0.711613624,0.739530988,0.740368509,0.718592965,0.740089336,0.713847013,0.730876605,0.729480737,0.72054718,0.717197097,0.717197097,0.714126186,0.730597432,0.732551647,0.735343384,0.728084869,0.726689001,0.721105528,0.735901731,0.726689001,0.718872138,0.727247348,0.724176438,0.713009492,0.734505863,0.718313791,0.738414294,0.716638749,0.734505863,0.72054718,0.73506421,0.710776103
Wafer,0.997404283,0.998215445,0.998053212,0.99789098,0.994808566,0.996755354,0.997079818,0.996917586,0.997242051,0.997079818,0.997242051,0.997242051,0.994159637,0.996106424,0.997404283,0.997404283,0.996593121,0.996593121,0.994646334,0.998215445,0.995619727,0.995944192,0.996593121,0.996593121,0.996755354,0.997242051,0.997566515,0.995457495,0.996755354,0.998053212,0.997566515,0.99789098,0.998377677,0.997242051,0.998053212,0.99789098,0.997079818,0.996755354,0.997566515,0.996268657,0.996755354,0.99789098,0.99578196,0.997242051,0.996917586,0.996430889,0.995457495,0.997566515,0.995944192,0.997728748,0.997404283,0.99789098,0.997566515,0.997566515,0.997566515,0.996106424,0.995619727,0.99578196,0.997079818,0.996268657,0.998539909,0.998539909,0.997079818,0.994646334,0.99789098,0.995944192,0.997566515,0.994646334,0.997079818,0.996917586,0.997566515,0.995457495,0.993835172,0.995619727,0.997404283,0.996593121,0.997728748,0.996430889,0.994808566,0.996755354,0.997079818,0.997728748,0.997079818,0.997079818,0.997242051,0.996593121,0.995295263,0.994970798,0.997079818,0.998053212,0.997242051,0.997079818,0.996268657,0.997242051,0.998702141,0.996593121,0.998702141,0.995619727,0.998539909,0.996755354
Wine,0.574074074,0.87037037,0.925925926,0.777777778,0.87037037,0.944444444,0.907407407,1,0.833333333,0.87037037,0.944444444,0.888888889,0.759259259,1,0.907407407,0.944444444,0.851851852,0.796296296,0.87037037,0.759259259,0.888888889,0.777777778,0.925925926,0.851851852,0.944444444,0.888888889,0.907407407,0.796296296,0.888888889,0.814814815,0.851851852,1,0.796296296,0.888888889,0.925925926,0.796296296,0.944444444,0.87037037,0.87037037,0.796296296,0.925925926,0.944444444,0.925925926,0.796296296,0.888888889,0.833333333,0.851851852,0.944444444,0.777777778,0.907407407,0.925925926,0.944444444,0.814814815,0.944444444,0.833333333,0.925925926,0.722222222,0.888888889,1,0.944444444,0.87037037,0.925925926,0.87037037,0.851851852,0.925925926,0.87037037,0.944444444,0.851851852,0.87037037,0.888888889,0.851851852,0.87037037,1,1,0.888888889,0.888888889,0.87037037,0.944444444,0.833333333,0.814814815,0.944444444,0.925925926,0.944444444,0.888888889,0.888888889,0.944444444,0.87037037,0.944444444,0.944444444,0.759259259,0.981481481,0.981481481,0.888888889,0.888888889,1,0.962962963,0.907407407,0.981481481,0.833333333,0.888888889
WordSynonyms,0.778996865,0.793103448,0.764890282,0.757053292,0.79153605,0.774294671,0.785266458,0.753918495,0.775862069,0.788401254,0.736677116,0.794670846,0.800940439,0.788401254,0.769592476,0.772727273,0.76645768,0.764890282,0.794670846,0.76645768,0.786833856,0.786833856,0.764890282,0.764890282,0.764890282,0.777429467,0.739811912,0.789968652,0.775862069,0.780564263,0.777429467,0.777429467,0.771159875,0.786833856,0.76645768,0.774294671,0.800940439,0.768025078,0.785266458,0.774294671,0.771159875,0.786833856,0.775862069,0.789968652,0.777429467,0.778996865,0.79153605,0.788401254,0.789968652,0.796238245,0.793103448,0.782131661,0.782131661,0.753918495,0.769592476,0.764890282,0.79153605,0.78369906,0.794670846,0.78369906,0.786833856,0.768025078,0.797805643,0.800940439,0.78369906,0.780564263,0.760188088,0.757053292,0.755485893,0.774294671,0.789968652,0.739811912,0.780564263,0.750783699,0.771159875,0.775862069,0.775862069,0.768025078,0.775862069,0.793103448,0.811912226,0.813479624,0.786833856,0.800940439,0.789968652,0.76645768,0.788401254,0.772727273,0.797805643,0.799373041,0.782131661,0.724137931,0.793103448,0.785266458,0.76645768,0.777429467,0.778996865,0.78369906,0.793103448,0.763322884
Worms,0.662337662,0.61038961,0.636363636,0.662337662,0.623376623,0.662337662,0.571428571,0.74025974,0.597402597,0.571428571,0.571428571,0.584415584,0.636363636,0.636363636,0.61038961,0.597402597,0.584415584,0.61038961,0.727272727,0.623376623,0.675324675,0.636363636,0.571428571,0.61038961,0.662337662,0.662337662,0.597402597,0.584415584,0.766233766,0.701298701,0.701298701,0.636363636,0.688311688,0.623376623,0.636363636,0.571428571,0.688311688,0.701298701,0.649350649,0.623376623,0.636363636,0.714285714,0.597402597,0.597402597,0.623376623,0.688311688,0.701298701,0.636363636,0.649350649,0.636363636,0.701298701,0.727272727,0.61038961,0.636363636,0.623376623,0.675324675,0.597402597,0.714285714,0.649350649,0.584415584,0.649350649,0.714285714,0.701298701,0.714285714,0.662337662,0.636363636,0.584415584,0.675324675,0.727272727,0.662337662,0.779220779,0.675324675,0.688311688,0.623376623,0.649350649,0.727272727,0.675324675,0.701298701,0.662337662,0.623376623,0.649350649,0.623376623,0.649350649,0.623376623,0.636363636,0.584415584,0.636363636,0.61038961,0.662337662,0.623376623,0.623376623,0.623376623,0.597402597,0.519480519,0.636363636,0.61038961,0.649350649,0.584415584,0.623376623,0.636363636
WormsTwoClass,0.688311688,0.727272727,0.753246753,0.766233766,0.779220779,0.714285714,0.636363636,0.779220779,0.701298701,0.662337662,0.714285714,0.74025974,0.688311688,0.675324675,0.649350649,0.688311688,0.766233766,0.636363636,0.766233766,0.662337662,0.727272727,0.675324675,0.701298701,0.766233766,0.74025974,0.727272727,0.714285714,0.675324675,0.727272727,0.727272727,0.688311688,0.74025974,0.662337662,0.714285714,0.74025974,0.688311688,0.688311688,0.766233766,0.818181818,0.727272727,0.701298701,0.727272727,0.727272727,0.675324675,0.675324675,0.74025974,0.805194805,0.688311688,0.688311688,0.727272727,0.753246753,0.727272727,0.779220779,0.675324675,0.753246753,0.714285714,0.675324675,0.753246753,0.714285714,0.688311688,0.714285714,0.74025974,0.701298701,0.792207792,0.688311688,0.662337662,0.688311688,0.688311688,0.714285714,0.701298701,0.74025974,0.779220779,0.766233766,0.714285714,0.792207792,0.675324675,0.792207792,0.662337662,0.74025974,0.74025974,0.792207792,0.649350649,0.714285714,0.688311688,0.779220779,0.701298701,0.675324675,0.714285714,0.662337662,0.675324675,0.727272727,0.727272727,0.636363636,0.74025974,0.766233766,0.727272727,0.818181818,0.701298701,0.701298701,0.649350649
Yoga,0.879,0.881666667,0.893666667,0.882666667,0.878,0.894666667,0.888333333,0.878333333,0.873,0.897666667,0.896,0.881,0.899,0.873666667,0.887333333,0.87,0.888666667,0.904333333,0.891333333,0.874,0.889333333,0.884333333,0.889,0.887,0.892666667,0.885666667,0.887666667,0.893,0.886,0.885333333,0.868,0.895,0.875333333,0.883666667,0.887666667,0.887,0.886666667,0.905666667,0.893,0.894,0.881333333,0.87,0.88,0.880333333,0.894333333,0.892666667,0.890333333,0.902333333,0.880666667,0.870666667,0.882,0.889666667,0.899333333,0.872666667,0.891,0.867666667,0.885333333,0.877,0.882666667,0.868333333,0.895,0.873666667,0.905,0.886666667,0.886666667,0.884666667,0.889666667,0.883333333,0.892666667,0.902333333,0.883666667,0.892333333,0.872333333,0.893666667,0.882,0.882666667,0.883333333,0.891333333,0.882333333,0.884,0.886,0.884666667,0.875333333,0.883333333,0.896666667,0.893333333,0.872666667,0.890666667,0.871666667,0.887,0.891,0.881666667,0.881,0.881666667,0.887666667,0.872666667,0.878,0.878,0.884333333,0.890333333
